 9.000000+6 1.676496-7 9.710000-1 9.200000+6 1.633710-7 9.751000-13731 6 91  503
 9.400000+6 1.592183-7 9.788000-1 9.600000+6 1.551286-7 9.819000-13731 6 91  504
 9.800000+6 1.511646-7 9.846000-1 1.000000+7 1.472321-7 9.870000-13731 6 91  505
 1.020000+7 1.433626-7 9.890000-1 1.040000+7 1.395559-7 9.907000-13731 6 91  506
 1.060000+7 1.357807-7 9.922000-1 1.080000+7 1.320370-7 9.935000-13731 6 91  507
 1.100000+7 1.282933-7 9.945000-1 1.120000+7 1.245810-7 9.954000-13731 6 91  508
 1.140000+7 1.208688-7 9.962000-1 1.160000+7 1.171565-7 9.969000-13731 6 91  509
 1.180000+7 1.134442-7 9.974000-1 1.200000+7 1.097320-7 9.978000-13731 6 91  510
 1.220000+7 1.059568-7 9.982000-1 1.240000+7 1.022131-7 9.985000-13731 6 91  511
 1.260000+7 9.843790-8 9.988000-1 1.280000+7 9.463125-8 9.990000-13731 6 91  512
 1.300000+7 9.079315-8 9.992000-1 1.320000+7 8.692359-8 9.993000-13731 6 91  513
 1.340000+7 8.302256-8 9.994000-1 1.360000+7 7.912154-8 9.995000-13731 6 91  514
 1.380000+7 7.515760-8 9.996000-1 1.400000+7 7.116220-8 9.997000-13731 6 91  515
 1.420000+7 6.713534-8 9.997000-1 1.440000+7 6.304556-8 9.998000-13731 6 91  516
 1.460000+7 5.895577-8 9.998000-1 1.480000+7 5.480307-8 9.998000-13731 6 91  517
 1.500000+7 5.058745-8 9.999000-1 1.520000+7 4.634037-8 9.999000-13731 6 91  518
 1.540000+7 0.000000+0 9.999000-1                                 3731 6 91  519
 0.000000+0 1.900000+7          0          1        258         863731 6 91  520
 0.000000+0 0.000000+0 0.000000+0 2.500000+4 2.62189-10 0.000000+03731 6 91  521
 5.000000+4 5.23219-10 0.000000+0 1.000000+5 1.041814-9 0.000000+03731 6 91  522
 2.000000+5 2.065256-9 2.060000-1 4.000000+5 3.327165-9 2.160000-13731 6 91  523
 6.000000+5 3.716771-9 2.268000-1 8.000000+5 3.758145-9 2.386000-13731 6 91  524
 1.000000+6 3.699532-9 2.515000-1 1.200000+6 3.589201-9 2.655000-13731 6 91  525
 1.400000+6 3.506453-9 2.807000-1 1.600000+6 3.439220-9 2.968000-13731 6 91  526
 1.800000+6 3.387847-9 3.139000-1 2.000000+6 3.361644-9 3.319000-13731 6 91  527
 2.200000+6 3.322683-9 3.506000-1 2.400000+6 3.259588-9 3.700000-13731 6 91  528
 2.600000+6 3.177184-9 3.903000-1 2.800000+6 3.076852-9 4.114000-13731 6 91  529
 3.000000+6 2.965142-9 4.333000-1 3.200000+6 2.834814-9 4.559000-13731 6 91  530
 3.400000+6 2.701038-9 4.792000-1 3.600000+6 2.578295-9 5.032000-13731 6 91  531
 3.800000+6 2.480721-9 5.276000-1 4.000000+6 2.376596-9 5.525000-13731 6 91  532
 4.200000+6 2.311432-9 5.777000-1 4.400000+6 2.302812-9 6.031000-13731 6 91  533
 4.600000+6 2.374527-9 6.284000-1 4.800000+6 2.534507-9 6.535000-13731 6 91  534
 5.000000+6 2.604153-9 6.783000-1 5.200000+6 2.735171-9 7.025000-13731 6 91  535
 5.400000+6 2.890669-9 7.261000-1 5.600000+6 2.957902-9 7.489000-13731 6 91  536
 5.800000+6 3.067198-9 7.708000-1 6.000000+6 3.237521-9 7.916000-13731 6 91  537
 6.200000+6 3.475422-9 8.113000-1 6.400000+6 3.789176-9 8.298000-13731 6 91  538
 6.600000+6 4.323591-9 8.470000-1 6.800000+6 5.078668-9 8.631000-13731 6 91  539
 7.000000+6 6.075094-9 8.778000-1 7.200000+6 8.502373-9 8.914000-13731 6 91  540
 7.400000+6 1.064348-8 9.038000-1 7.600000+6 1.362931-8 9.150000-13731 6 91  541
 7.800000+6 1.865626-8 9.252000-1 8.000000+6 2.816885-8 9.343000-13731 6 91  542
 8.200000+6 5.199342-8 9.425000-1 8.400000+6 1.297422-7 9.499000-13731 6 91  543
 8.600000+6 1.383963-7 9.564000-1 8.800000+6 1.505327-7 9.621000-13731 6 91  544
 9.000000+6 1.881141-7 9.672000-1 9.200000+6 1.836319-7 9.717000-13731 6 91  545
 9.400000+6 1.792532-7 9.756000-1 9.600000+6 1.750123-7 9.791000-13731 6 91  546
 9.800000+6 1.708749-7 9.821000-1 1.000000+7 1.668410-7 9.847000-13731 6 91  547
 1.020000+7 1.628415-7 9.869000-1 1.040000+7 1.589454-7 9.889000-13731 6 91  548
 1.060000+7 1.550838-7 9.906000-1 1.080000+7 1.512567-7 9.920000-13731 6 91  549
 1.100000+7 1.474986-7 9.932000-1 1.120000+7 1.437404-7 9.943000-13731 6 91  550
 1.140000+7 1.399823-7 9.952000-1 1.160000+7 1.362586-7 9.960000-13731 6 91  551
 1.180000+7 1.325350-7 9.966000-1 1.200000+7 1.288113-7 9.972000-13731 6 91  552
 1.220000+7 1.250876-7 9.977000-1 1.240000+7 1.213295-7 9.981000-13731 6 91  553
 1.260000+7 1.176058-7 9.984000-1 1.280000+7 1.138477-7 9.987000-13731 6 91  554
 1.300000+7 1.100550-7 9.989000-1 1.320000+7 1.062624-7 9.991000-13731 6 91  555
 1.340000+7 1.024698-7 9.992000-1 1.360000+7 9.864269-8 9.994000-13731 6 91  556
 1.380000+7 9.478111-8 9.995000-1 1.400000+7 9.091953-8 9.996000-13731 6 91  557
 1.420000+7 8.702347-8 9.996000-1 1.440000+7 8.309294-8 9.997000-13731 6 91  558
 1.460000+7 7.912792-8 9.997000-1 1.480000+7 7.512843-8 9.998000-13731 6 91  559
 1.500000+7 7.112893-8 9.998000-1 1.520000+7 6.706048-8 9.999000-13731 6 91  560
 1.540000+7 6.295755-8 9.999000-1 1.560000+7 5.885462-8 9.999000-13731 6 91  561
 1.580000+7 5.468274-8 9.999000-1 1.600000+7 5.044190-8 9.999000-13731 6 91  562
 1.620000+7 4.616657-8 9.999000-1 1.640000+7 0.000000+0 9.999000-13731 6 91  563
 0.000000+0 2.000000+7          0          1        273         913731 6 91  564
 0.000000+0 0.000000+0 0.000000+0 2.500000+4 2.64138-10 0.000000+03731 6 91  565
 5.000000+4 5.27201-10 0.000000+0 1.000000+5 1.050114-9 0.000000+03731 6 91  566
 2.000000+5 2.083180-9 2.148000-1 4.000000+5 3.349765-9 2.251000-13731 6 91  567
 6.000000+5 3.702847-9 2.362000-1 8.000000+5 3.693456-9 2.482000-13731 6 91  568
 1.000000+6 3.596922-9 2.612000-1 1.200000+6 3.453812-9 2.754000-13731 6 91  569
 1.400000+6 3.335116-9 2.907000-1 1.600000+6 3.235202-9 3.068000-13731 6 91  570
 1.800000+6 3.148434-9 3.237000-1 2.000000+6 3.090964-9 3.416000-13731 6 91  571
 2.200000+6 3.025231-9 3.600000-1 2.400000+6 2.938088-9 3.791000-13731 6 91  572
 2.600000+6 2.834417-9 3.990000-1 2.800000+6 2.713468-9 4.196000-13731 6 91  573
 3.000000+6 2.582753-9 4.409000-1 3.200000+6 2.441896-9 4.629000-13731 6 91  574
 3.400000+6 2.296156-9 4.855000-1 3.600000+6 2.151167-9 5.086000-13731 6 91  575
 3.800000+6 2.012564-9 5.322000-1 4.000000+6 1.884478-9 5.562000-13731 6 91  576
 4.200000+6 1.760899-9 5.805000-1 4.400000+6 1.654599-9 6.049000-13731 6 91  577
 4.600000+6 1.579100-9 6.293000-1 4.800000+6 1.546046-9 6.534000-13731 6 91  578
 5.000000+6 1.520504-9 6.773000-1 5.200000+6 1.545294-9 7.007000-13731 6 91  579
 5.400000+6 1.636194-9 7.236000-1 5.600000+6 1.817993-9 7.457000-13731 6 91  580
 5.800000+6 2.097829-9 7.669000-1 6.000000+6 2.281131-9 7.872000-13731 6 91  581
 6.200000+6 2.523405-9 8.064000-1 6.400000+6 2.788967-9 8.246000-13731 6 91  582
 6.600000+6 2.959873-9 8.416000-1 6.800000+6 3.164961-9 8.575000-13731 6 91  583
 7.000000+6 3.426392-9 8.722000-1 7.200000+6 3.759941-9 8.858000-13731 6 91  584
 7.400000+6 4.173121-9 8.983000-1 7.600000+6 4.822941-9 9.096000-13731 6 91  585
 7.800000+6 5.694376-9 9.200000-1 8.000000+6 6.824987-9 9.293000-13731 6 91  586
 8.200000+6 9.424267-9 9.378000-1 8.400000+6 1.164793-8 9.454000-13731 6 91  587
 8.600000+6 1.482942-8 9.521000-1 8.800000+6 2.008432-8 9.582000-13731 6 91  588
 9.000000+6 3.003445-8 9.636000-1 9.200000+6 5.469005-8 9.683000-13731 6 91  589
 9.400000+6 1.300767-7 9.725000-1 9.600000+6 1.387535-7 9.762000-13731 6 91  590
 9.800000+6 1.516372-7 9.795000-1 1.000000+7 1.860814-7 9.823000-13731 6 91  591
 1.020000+7 1.819496-7 9.848000-1 1.040000+7 1.779305-7 9.870000-13731 6 91  592
 1.060000+7 1.739865-7 9.889000-1 1.080000+7 1.700800-7 9.905000-13731 6 91  593
 1.100000+7 1.662487-7 9.919000-1 1.120000+7 1.624174-7 9.931000-13731 6 91  594
 1.140000+7 1.586612-7 9.942000-1 1.160000+7 1.549051-7 9.951000-13731 6 91  595
 1.180000+7 1.511489-7 9.958000-1 1.200000+7 1.473927-7 9.965000-13731 6 91  596
 1.220000+7 1.436741-7 9.970000-1 1.240000+7 1.399554-7 9.975000-13731 6 91  597
 1.260000+7 1.361993-7 9.979000-1 1.280000+7 1.324806-7 9.983000-13731 6 91  598
 1.300000+7 1.287244-7 9.986000-1 1.320000+7 1.249683-7 9.988000-13731 6 91  599
 1.340000+7 1.212121-7 9.990000-1 1.360000+7 1.174559-7 9.992000-13731 6 91  600
 1.380000+7 1.136621-7 9.993000-1 1.400000+7 1.098684-7 9.994000-13731 6 91  601
 1.420000+7 1.060747-7 9.995000-1 1.440000+7 1.022433-7 9.996000-13731 6 91  602
 1.460000+7 9.837447-8 9.997000-1 1.480000+7 9.454317-8 9.997000-13731 6 91  603
 1.500000+7 9.063673-8 9.998000-1 1.520000+7 8.673030-8 9.998000-13731 6 91  604
 1.540000+7 8.282387-8 9.998000-1 1.560000+7 7.884231-8 9.999000-13731 6 91  605
 1.580000+7 7.486076-8 9.999000-1 1.600000+7 7.084164-8 9.999000-13731 6 91  606
 1.620000+7 6.682252-8 9.999000-1 1.640000+7 6.272828-8 9.999000-13731 6 91  607
 1.660000+7 5.859648-8 1.000000+0 1.680000+7 5.442711-8 1.000000+03731 6 91  608
 1.700000+7 5.018263-8 1.000000+0 1.720000+7 4.593814-8 1.000000+03731 6 91  609
 1.740000+7 0.000000+0 1.000000+0                                 3731 6 91  610
                                                                  3731 6  099999
 3.708700+4 8.616259+1          0          2          1          03731 6203    1
 1.001000+3 9.991673-1          0          1          1          23731 6203    2
          2          2          0          0          0          03731 6203    3
 3.142071+6 1.000000+0 2.000000+7 1.000000+0                      3731 6203    4
 0.000000+0 0.000000+0          2          2          1         233731 6203    5
         23         22          0          0          0          03731 6203    6
 0.000000+0 3.142071+6          0          1         12          43731 6203    7
 2.000000+6 0.000000+0 0.000000+0 2.200000+6 1.74250-13 0.000000+03731 6203    8
 2.400000+6 5.000000-6 0.000000+0 2.600000+6 0.000000+0 0.000000+03731 6203    9
 0.000000+0 5.000000+6          0          1         12          43731 6203   10
 2.000000+6 0.000000+0 0.000000+0 2.200000+6 1.74250-13 0.000000+03731 6203   11
 2.400000+6 5.000000-6 0.000000+0 2.600000+6 0.000000+0 0.000000+03731 6203   12
 0.000000+0 5.500000+6          0          1         12          43731 6203   13
 2.000000+6 0.000000+0 0.000000+0 2.200000+6 1.74250-13 0.000000+03731 6203   14
 2.400000+6 5.000000-6 0.000000+0 2.600000+6 0.000000+0 0.000000+03731 6203   15
 0.000000+0 6.000000+6          0          1         21          73731 6203   16
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 9.23260-13 0.000000+03731 6203   17
 2.200000+6 2.796656-7 0.000000+0 2.400000+6 7.23524-13 0.000000+03731 6203   18
 2.600000+6 1.94101-13 0.000000+0 2.800000+6 4.720333-6 0.000000+03731 6203   19
 3.000000+6 0.000000+0 0.000000+0                                 3731 6203   20
 0.000000+0 6.500000+6          0          1         30         103731 6203   21
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 4.71564-14 0.000000+03731 6203   22
 2.200000+6 1.31348-12 0.000000+0 2.400000+6 1.78208-12 0.000000+03731 6203   23
 2.600000+6 2.00859-12 0.000000+0 2.800000+6 4.400528-7 0.000000+03731 6203   24
 3.000000+6 9.39422-13 0.000000+0 3.200000+6 2.03232-13 0.000000+03731 6203   25
 3.400000+6 4.559941-6 0.000000+0 3.600000+6 0.000000+0 0.000000+03731 6203   26
 0.000000+0 7.000000+6          0          1         36         123731 6203   27
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 3.215226-9 0.000000+03731 6203   28
 2.200000+6 2.416239-8 0.000000+0 2.400000+6 9.172284-8 0.000000+03731 6203   29
 2.600000+6 3.05671-12 0.000000+0 2.800000+6 3.34160-12 0.000000+03731 6203   30
 3.000000+6 3.01815-12 0.000000+0 3.200000+6 5.839245-7 0.000000+03731 6203   31
 3.400000+6 9.88344-13 0.000000+0 3.600000+6 1.84730-13 0.000000+03731 6203   32
 3.800000+6 4.296964-6 0.000000+0 4.000000+6 0.000000+0 0.000000+03731 6203   33
 0.000000+0 7.500000+6          0          1         45         153731 6203   34
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 7.432344-9 0.000000+03731 6203   35
 2.200000+6 2.327728-8 0.000000+0 2.400000+6 7.445511-8 0.000000+03731 6203   36
 2.600000+6 2.91880-12 0.000000+0 2.800000+6 2.910026-7 0.000000+03731 6203   37
 3.000000+6 4.89832-12 0.000000+0 3.200000+6 5.19825-12 0.000000+03731 6203   38
 3.400000+6 4.75348-12 0.000000+0 3.600000+6 3.66642-12 0.000000+03731 6203   39
 3.800000+6 6.652533-7 0.000000+0 4.000000+6 9.36650-13 0.000000+03731 6203   40
 4.200000+6 1.59619-13 0.000000+0 4.400000+6 3.938557-6 0.000000+03731 6203   41
 4.600000+6 0.000000+0 0.000000+0                                 3731 6203   42
 0.000000+0 8.000000+6          0          1         51         173731 6203   43
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 5.594726-9 0.000000+03731 6203   44
 2.200000+6 2.843240-8 0.000000+0 2.400000+6 5.567871-8 0.000000+03731 6203   45
 2.600000+6 6.780808-8 0.000000+0 2.800000+6 7.900872-8 0.000000+03731 6203   46
 3.000000+6 1.483721-7 0.000000+0 3.200000+6 1.356162-7 0.000000+03731 6203   47
 3.400000+6 3.863718-7 0.000000+0 3.600000+6 6.35784-12 0.000000+03731 6203   48
 3.800000+6 5.15050-12 0.000000+0 4.000000+6 3.58845-12 0.000000+03731 6203   49
 4.200000+6 6.881513-7 0.000000+0 4.400000+6 7.76771-13 0.000000+03731 6203   50
 4.600000+6 1.22300-13 0.000000+0 4.800000+6 3.404950-6 0.000000+03731 6203   51
 5.000000+6 0.000000+0 0.000000+0                                 3731 6203   52
 0.000000+0 8.500000+6          0          1         57         193731 6203   53
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 5.912015-9 4.352000-13731 6203   54
 2.200000+6 7.516852-9 4.352000-1 2.400000+6 1.998282-8 4.352000-13731 6203   55
 2.600000+6 4.262138-8 4.352000-1 2.800000+6 1.342887-7 4.352000-13731 6203   56
 3.000000+6 1.640558-7 4.352000-1 3.200000+6 2.418128-7 4.352000-13731 6203   57
 3.400000+6 2.635040-7 4.352000-1 3.600000+6 4.95273-12 0.000000+03731 6203   58
 3.800000+6 7.273538-7 4.352000-1 4.000000+6 3.89199-12 0.000000+03731 6203   59
 4.200000+6 2.91407-12 0.000000+0 4.400000+6 1.86161-12 0.000000+03731 6203   60
 4.600000+6 9.51513-13 0.000000+0 4.800000+6 6.383112-7 4.352000-13731 6203   61
 5.000000+6 5.01175-14 0.000000+0 5.200000+6 2.754626-6 4.352000-13731 6203   62
 5.400000+6 0.000000+0 4.352000-1                                 3731 6203   63
 0.000000+0 9.000000+6          0          1         66         223731 6203   64
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 5.120782-9 4.127000-13731 6203   65
 2.200000+6 1.242285-8 4.432000-1 2.400000+6 2.478967-8 5.133000-13731 6203   66
 2.600000+6 2.847618-8 1.499000-1 2.800000+6 1.808895-8 5.133000-13731 6203   67
 3.000000+6 1.021542-7 5.133000-1 3.200000+6 2.415844-7 5.133000-13731 6203   68
 3.400000+6 2.962285-7 5.133000-1 3.600000+6 2.242163-7 5.133000-13731 6203   69
 3.800000+6 2.337407-7 5.133000-1 4.000000+6 3.636839-7 5.133000-13731 6203   70
 4.200000+6 2.477846-7 5.133000-1 4.400000+6 6.062020-7 5.133000-13731 6203   71
 4.600000+6 2.79719-12 0.000000+0 4.800000+6 1.94261-12 0.000000+03731 6203   72
 5.000000+6 1.17206-12 0.000000+0 5.200000+6 5.371032-7 5.134000-13731 6203   73
 5.400000+6 1.96950-13 0.000000+0 5.600000+6 2.77478-14 0.000000+03731 6203   74
 5.800000+6 2.058398-6 5.134000-1 6.000000+6 0.000000+0 5.134000-13731 6203   75
 0.000000+0 9.500000+6          0          1         72         243731 6203   76
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 3.869362-9 3.870000-13731 6203   77
 2.200000+6 9.359511-9 4.205000-1 2.400000+6 1.884792-8 4.877000-13731 6203   78
 2.600000+6 3.518469-8 5.411000-1 2.800000+6 5.926974-8 5.967000-13731 6203   79
 3.000000+6 9.388155-8 6.405000-1 3.200000+6 6.017681-8 6.405000-13731 6203   80
 3.400000+6 1.332913-7 6.405000-1 3.600000+6 1.476850-7 6.405000-13731 6203   81
 3.800000+6 4.351540-7 6.405000-1 4.000000+6 4.117612-7 6.405000-13731 6203   82
 4.200000+6 4.537728-7 6.405000-1 4.400000+6 4.241737-7 6.405000-13731 6203   83
 4.600000+6 2.89307-12 0.000000+0 4.800000+6 8.605212-7 6.405000-13731 6203   84
 5.000000+6 1.69812-12 0.000000+0 5.200000+6 1.11831-12 0.000000+03731 6203   85
 5.400000+6 6.35425-13 0.000000+0 5.600000+6 2.91455-13 0.000000+03731 6203   86
 5.800000+6 4.146256-7 6.405000-1 6.000000+6 1.26559-14 0.000000+03731 6203   87
 6.200000+6 1.438419-6 6.405000-1 6.400000+6 0.000000+0 6.405000-13731 6203   88
 0.000000+0 1.000000+7          0          1         81         273731 6203   89
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 3.190526-9 3.615000-13731 6203   90
 2.200000+6 7.847515-9 3.884000-1 2.400000+6 1.576406-8 4.547000-13731 6203   91
 2.600000+6 2.934610-8 5.100000-1 2.800000+6 4.971832-8 5.645000-13731 6203   92
 3.000000+6 7.886239-8 6.124000-1 3.200000+6 1.178727-7 6.597000-13731 6203   93
 3.400000+6 1.666145-7 7.091000-1 3.600000+6 1.052453-7 3.237000-13731 6203   94
 3.800000+6 5.123361-8 7.090000-1 4.000000+6 2.702266-7 7.091000-13731 6203   95
 4.200000+6 5.002138-7 7.091000-1 4.400000+6 5.125045-7 7.091000-13731 6203   96
 4.600000+6 3.976792-7 7.091000-1 4.800000+6 4.419594-7 7.091000-13731 6203   97
 5.000000+6 2.225792-7 7.091000-1 5.200000+6 2.382371-7 7.091000-13731 6203   98
 5.400000+6 5.335502-7 7.091000-1 5.600000+6 9.07153-13 0.000000+03731 6203   99
 5.800000+6 5.69243-13 0.000000+0 6.000000+6 3.12149-13 0.000000+03731 6203  100
 6.200000+6 2.969967-7 7.091000-1 6.400000+6 4.41959-14 0.000000+03731 6203  101
 6.600000+6 5.79513-15 0.000000+0 6.800000+6 9.603566-7 7.091000-13731 6203  102
 7.000000+6 0.000000+0 7.091000-1                                 3731 6203  103
 0.000000+0 1.100000+7          0          1         96         323731 6203  104
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 3.022197-9 1.944000-13731 6203  105
 2.200000+6 4.460772-9 3.505000-1 2.400000+6 9.097089-9 4.074000-13731 6203  106
 2.600000+6 1.720488-8 4.543000-1 2.800000+6 2.953765-8 5.014000-13731 6203  107
 3.000000+6 4.717395-8 5.472000-1 3.200000+6 7.087250-8 5.955000-13731 6203  108
 3.400000+6 1.010870-7 6.459000-1 3.600000+6 1.383531-7 6.945000-13731 6203  109
 3.800000+6 1.825368-7 7.406000-1 4.000000+6 2.346796-7 7.789000-13731 6203  110
 4.200000+6 2.934425-7 8.123000-1 4.400000+6 3.551063-7 8.460000-13731 6203  111
 4.600000+6 8.078036-8 8.460000-1 4.800000+6 7.758188-8 8.460000-13731 6203  112
 5.000000+6 3.539906-7 8.461000-1 5.200000+6 5.624128-7 8.461000-13731 6203  113
 5.400000+6 5.141380-7 8.461000-1 5.600000+6 4.133485-7 8.461000-13731 6203  114
 5.800000+6 2.993188-7 8.461000-1 6.000000+6 1.670651-7 8.461000-13731 6203  115
 6.200000+6 3.164270-7 8.461000-1 6.400000+6 1.727926-7 8.461000-13731 6203  116
 6.600000+6 1.96967-13 0.000000+0 6.800000+6 1.16186-13 0.000000+03731 6203  117
 7.000000+6 6.03844-14 0.000000+0 7.200000+6 1.399152-7 8.461000-13731 6203  118
 7.400000+6 7.83257-15 0.000000+0 7.600000+6 9.91530-16 0.000000+03731 6203  119
 7.800000+6 4.156544-7 8.461000-1 8.000000+6 0.000000+0 8.461000-13731 6203  120
 0.000000+0 1.200000+7          0          1        111         373731 6203  121
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 1.823209-9 1.660000-13731 6203  122
 2.200000+6 4.308596-9 1.876000-1 2.400000+6 8.586441-9 2.242000-13731 6203  123
 2.600000+6 1.493829-8 2.729000-1 2.800000+6 2.360673-8 3.293000-13731 6203  124
 3.000000+6 3.281845-8 4.154000-1 3.200000+6 4.130922-8 5.436000-13731 6203  125
 3.400000+6 5.952081-8 5.888000-1 3.600000+6 8.210592-8 6.343000-13731 6203  126
 3.800000+6 1.092696-7 6.785000-1 4.000000+6 1.410800-7 7.202000-13731 6203  127
 4.200000+6 1.774691-7 7.588000-1 4.400000+6 2.171041-7 7.967000-13731 6203  128
 4.600000+6 2.595750-7 8.306000-1 4.800000+6 3.032760-7 8.611000-13731 6203  129
 5.000000+6 3.478312-7 8.851000-1 5.200000+6 3.901996-7 9.050000-13731 6203  130
 5.400000+6 4.274428-7 9.242000-1 5.600000+6 8.268678-8 9.242000-13731 6203  131
 5.800000+6 1.273103-7 9.242000-1 6.000000+6 2.558165-7 9.242000-13731 6203  132
 6.200000+6 5.111546-7 9.242000-1 6.400000+6 4.079670-7 9.242000-13731 6203  133
 6.600000+6 1.715238-7 9.242000-1 6.800000+6 1.875145-7 9.242000-13731 6203  134
 7.000000+6 9.925831-8 9.242000-1 7.200000+6 1.736081-7 9.242000-13731 6203  135
 7.400000+6 9.146798-8 9.242000-1 7.600000+6 3.69698-14 0.000000+03731 6203  136
 7.800000+6 2.11534-14 0.000000+0 8.000000+6 1.06980-14 0.000000+03731 6203  137
 8.200000+6 6.488521-8 9.242000-1 8.400000+6 1.32708-15 0.000000+03731 6203  138
 8.600000+6 1.64826-16 0.000000+0 8.800000+6 1.845419-7 9.242000-13731 6203  139
 9.000000+6 0.000000+0 9.242000-1                                 3731 6203  140
 0.000000+0 1.300000+7          0          1        126         423731 6203  141
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 1.064179-9 1.614000-13731 6203  142
 2.200000+6 2.486546-9 1.850000-1 2.400000+6 4.710702-9 2.329000-13731 6203  143
 2.600000+6 7.922785-9 2.942000-1 2.800000+6 1.345236-8 3.313000-13731 6203  144
 3.000000+6 2.150194-8 3.649000-1 3.200000+6 3.185668-8 4.073000-13731 6203  145
 3.400000+6 4.506425-8 4.514000-1 3.600000+6 6.112467-8 4.972000-13731 6203  146
 3.800000+6 7.889326-8 5.517000-1 4.000000+6 9.622160-8 6.242000-13731 6203  147
 4.200000+6 1.131449-7 7.092000-1 4.400000+6 1.392783-7 7.467000-13731 6203  148
 4.600000+6 1.675073-7 7.821000-1 4.800000+6 1.972331-7 8.145000-13731 6203  149
 5.000000+6 2.275225-7 8.440000-1 5.200000+6 2.576358-7 8.694000-13731 6203  150
 5.400000+6 2.861642-7 8.929000-1 5.600000+6 3.124032-7 9.127000-13731 6203  151
 5.800000+6 3.351203-7 9.300000-1 6.000000+6 3.543153-7 9.431000-13731 6203  152
 6.200000+6 3.684033-7 9.537000-1 6.400000+6 3.763279-7 9.638000-13731 6203  153
 6.600000+6 6.505172-8 9.638000-1 6.800000+6 9.571091-8 9.638000-13731 6203  154
 7.000000+6 1.829690-7 9.638000-1 7.200000+6 3.925292-7 9.638000-13731 6203  155
 7.400000+6 2.185414-7 9.638000-1 7.600000+6 1.049034-7 9.638000-13731 6203  156
 7.800000+6 1.133562-7 9.638000-1 8.000000+6 5.783158-8 9.638000-13731 6203  157
 8.200000+6 9.664424-8 9.638000-1 8.400000+6 4.976615-8 9.638000-13731 6203  158
 8.600000+6 7.23423-15 0.000000+0 8.800000+6 4.06793-15 0.000000+03731 6203  159
 9.000000+6 2.02692-15 0.000000+0 9.200000+6 3.264913-8 9.638000-13731 6203  160
 9.400000+6 2.44956-16 0.000000+0 9.600000+6 3.00956-17 0.000000+03731 6203  161
 9.800000+6 9.069203-8 9.638000-1 1.000000+7 0.000000+0 9.638000-13731 6203  162
 0.000000+0 1.400000+7          0          1        141         473731 6203  163
 1.800000+6 0.000000+0 0.000000+0 2.000000+6 6.64173-10 1.652000-13731 6203  164
 2.200000+6 1.663796-9 1.767000-1 2.400000+6 3.319315-9 2.116000-13731 6203  165
 2.600000+6 6.029191-9 2.479000-1 2.800000+6 9.848266-9 2.907000-13731 6203  166
 3.000000+6 1.526181-8 3.309000-1 3.200000+6 2.243228-8 3.732000-13731 6203  167
 3.400000+6 3.072022-8 4.284000-1 3.600000+6 4.012563-8 4.915000-13731 6203  168
 3.800000+6 5.338012-8 5.310000-1 4.000000+6 6.903512-8 5.688000-13731 6203  169
 4.200000+6 8.694576-8 6.059000-1 4.400000+6 1.066775-7 6.434000-13731 6203  170
 4.600000+6 1.273715-7 6.823000-1 4.800000+6 1.477550-7 7.262000-13731 6203  171
 5.000000+6 1.658623-7 7.787000-1 5.200000+6 1.826244-7 8.324000-13731 6203  172
 5.400000+6 2.040427-7 8.578000-1 5.600000+6 2.243228-7 8.805000-13731 6203  173
 5.800000+6 2.428439-7 9.005000-1 6.000000+6 2.589852-7 9.182000-13731 6203  174
 6.200000+6 2.726432-7 9.330000-1 6.400000+6 2.833006-7 9.460000-13731 6203  175
 6.600000+6 2.907504-7 9.574000-1 6.800000+6 2.954066-7 9.657000-13731 6203  176
 7.000000+6 2.969586-7 9.724000-1 7.200000+6 2.954066-7 9.777000-13731 6203  177
 7.400000+6 2.905435-7 9.828000-1 7.600000+6 4.697534-8 9.828000-13731 6203  178
 7.800000+6 7.890615-8 9.828000-1 8.000000+6 1.493071-7 9.828000-13731 6203  179
 8.200000+6 2.288754-7 9.828000-1 8.400000+6 1.432024-7 9.828000-13731 6203  180
 8.600000+6 6.607588-8 9.828000-1 8.800000+6 1.066775-7 9.828000-13731 6203  181
 9.000000+6 5.90295-15 0.000000+0 9.200000+6 5.747753-8 9.828000-13731 6203  182
 9.400000+6 2.917851-8 9.828000-1 9.600000+6 1.57170-15 0.000000+03731 6203  183
 9.800000+6 8.75976-16 0.000000+0 1.000000+7 4.33228-16 0.000000+03731 6203  184
 1.020000+7 1.823140-8 9.828000-1 1.040000+7 5.16935-17 0.000000+03731 6203  185
 1.060000+7 6.32201-18 0.000000+0 1.080000+7 5.017256-8 9.828000-13731 6203  186
 1.100000+7 0.000000+0 9.828000-1                                 3731 6203  187
 0.000000+0 1.450000+7          0          1        147         493731 6203  188
